"#","Timestamp","Cover Art","Played","Album Artist","Album","Artist","Title","Year","Rating","Genre","Composer","Grouping","Track #","Key","BPM","Duration","Bitrate","ReplayGain","Type","Date Added","Location","Comment"
"758","2020-02-15T23:16:06","0","(0)","","","","Mon036878","","","","","","","C","108.87069353","02:49","320","2.37721 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/Mon036878.mp3",""
"759","2020-02-15T23:16:06","0","(0)","","Victor 26793 Mx: 055532-1","Lionel Hampton And His Orchestra","Just For Laffs","","","","","","","C","106","03:09","320","-4.42944 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Just For Laffs.mp3",""
"760","2020-02-15T23:16:06","38823","(0)","compliments of grimriper2u@yahoo.com","for public Domain. not for resale.","Roy Eldridge","Everlina1944","","","","","lindy","","B♭","105","02:38","64","-6.82251 dB","mp3","2019-06-15T22:00:04","../Music/swing/Roy Eldridge/RoyEldridgeOrchAndRedNorvoTeddyWilson-Everlina1944.mp3",""
"761","2020-02-15T23:16:06","0","(0)","","CBS VO4748 Mx: 24241-1","Count Basie And His Orchestra","If I Could Be With You","","","","","lindy","","F","102","03:01","224","-0.38374 dB","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/If I Could Be With You.mp3",""
"762","2020-02-15T23:16:06","0","(0)","","035701-1 Bluebird B10214","Glenn Miller And His Orchestra","Moonlight Serenade","1939","","Jazz","","","","E♭","80.4014002","03:21","224","-4.76836 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU035701.mp3",""
"763","2020-02-15T23:16:06","0","(0)","","DECCA-18633B","Ella Fitzgerald & the Song Spinners","Confessin'","1944","","Jazz","","","1","D♭","43.900000000000006","03:30","320","-5.71011 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald & the Song Spinners/Confessin'.mp3",""
"764","2020-02-15T23:16:06","0","(0)","","","09","Coucou","","","","","","","","0","","","","wav","2019-06-15T22:00:05","../Music/swing/Ali Affleck/09 - Coucou.wav",""
"765","2020-02-15T23:16:06","0","(0)","","Swing 194 Mx: OSW117-1","Andre Ekyan","Margie","","","","","","","","296","02:17","320","","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Andre Ekyan/Margie.mp3",""
"766","2020-02-15T23:16:06","0","(1)","","Brunswick 6521 Mx: 12784-A","Ethel Waters Acc By Duke Ellington And His Orchestra","Porgy","","","Jazz","","","","Cm","295","03:11","320","-2.86494 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Ethel Waters Acc By Duke Ellington And His Orchestra/Porgy.mp3","NY Dec 22 1932"
"767","2020-02-15T23:16:06","0","(0)","","VSM (F) FELP247 Mx: OSW506-1","Django Reinhardt Et Le Quintette Du Hot Club De France","Medley-To Each His Own-Symphony","","","","","","","","295","03:08","320","","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt Et Le Quintette Du Hot Club De France/Medley-To Each His Own-Symphony.mp3",""
"768","2020-02-15T23:16:06","0","(0)","","VICTOR 25535","LIONEL HAMPTON & HIS ORCH","STOMP","9193","","","","","","","295","03:10","224","","mp3","2019-06-15T22:00:08","../Music/swing/Lionel Hampton/LIONEL HAMPTON & HIS ORCH/STOMP.mp3",""
"769","2020-02-15T23:16:06","0","(0)","","ABC-JCF (F) 122 Mx: ST1229-2","Django Reinhardt Acc By The Glenn Miller All Stars","Hallelujah","","","","","","","F","293","02:52","320","-2.17071 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Django Reinhardt Acc By The Glenn Miller All Stars/Hallelujah.mp3",""
"770","2020-02-15T23:16:06","0","(0)","","Victor 24888 Mx: 88787-1","Fats Waller And His Rhythm","Oh Susannah ! Dust Off That Old Pianna","","","","","","","D♭","290","02:35","320","-0.632112 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/Oh Susannah ! Dust Off That Old Pianna.mp3",""
"771","2020-02-15T23:16:06","0","(0)","","Decca 18830 Mx: 73330-A","Lionel Hampton And His Quartet","Chord-A-Re-Bop","","","","","","","","289","02:22","320","","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Quartet/Chord-A-Re-Bop.mp3",""
"772","2020-02-15T23:16:06","0","(0)","","Brunswick 80048-B Mx: E-28941-A","Duke Ellington And His Cotton Club Orchestra","Tiger Rag Part 2","","","","","","","","286","02:54","224","","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Cotton Club Orchestra/Tiger Rag Part 2.mp3",""
"773","2020-02-15T23:16:06","0","(0)","","Verve MGV4008-2 Mx: 20254-3","Ella Fitzgerald","Cotton Tail","","","","","lindy","","F♯/G♭","282","03:27","128","-2.01998 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Cotton Tail.mp3",""
"774","2020-02-15T23:16:06","0","(0)","","Decca (B) MB9243 Mx: FO1787-RC","Django Reinhardt Et Son Quintette Du Hot Club De France","Just One Of Those Things","","","","","","","","279","02:52","320","","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Django Reinhardt Et Son Quintette Du Hot Club De France/Just One Of Those Things.mp3",""
"775","2020-02-15T23:16:06","0","(0)","","Gramophone K-7706 Mx: OLA1062-1","Quintette du Hot Club de France","Limehouse Blues","","","","","","","","279","02:48","320","","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Limehouse Blues.mp3",""
"776","2020-02-15T23:16:06","0","(0)","","Decca F-7198 Mx: 4967hpp","Quintette du Hot Club de France","Hungaria","","","","","lindy","","G","278","02:50","320","-4.37789 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Hungaria.mp3",""
"777","2020-02-15T23:16:06","0","(0)","","Brunswick-4238","Duke Ellington And His Cotton Club Orchestra","Tiger Rag, (Part II)","1929","","Jazz","","lindy","1","A♭","275","02:55","320","-5.23226 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Cotton Club Orchestra/Tiger Rag, (Part II).mp3",""
"778","2020-02-15T23:16:06","0","(0)","","Swing 89 Mx: OSW170-1","Pierre Allier Et Son Orchestre","Swingin' The Blues","","","","","","","","275","02:16","320","","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Pierre Allier Et Son Orchestre/Swingin' The Blues.mp3",""
"779","2020-02-15T23:16:06","0","(0)","","Brunswick 80048-A Mx: E-28940-B","Duke Ellington And His Cotton Club Orchestra","Tiger Rag Part 1","","","","","","","","274","02:55","224","","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Cotton Club Orchestra/Tiger Rag Part 1.mp3",""
"780","2020-02-15T23:16:06","0","(0)","","VSM FELP208 Mx: OSW505-1","Django Reinhardt Et Le Quintette Du Hot Club De France","Just For Fun","","","","","","","","274","03:11","320","","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt Et Le Quintette Du Hot Club De France/Just For Fun.mp3",""
"781","2020-02-15T23:16:06","0","(0)","","Decca 2631 Mx: 64985-A","Count Basie And His Orchestra","Lady Be Good","","","Jazz","","","","","274","03:10","320","","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/Lady Be Good.mp3","NY Feb 4 1939"
"782","2020-02-15T23:16:06","0","(0)","","Brunswick-4238","Duke Ellington And His Cotton Club Orchestra","Tiger Rag, (Part I)","1929","","Jazz","","lindy","1","A♭","272","02:51","320","-4.86951 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Cotton Club Orchestra/Tiger Rag, (Part I).mp3",""
"783","2020-02-15T23:16:06","0","(0)","","Swing 70 Mx: OSW-66-1","Rex Stewart And His Feetwarmers","I Know That You Know","","","","","lindy","","B","271","02:34","320","0.23175 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Rex Stewart And His Feetwarmers/I Know That You Know.mp3",""
"784","2020-02-15T23:16:06","0","(0)","","Decca F-6675 Mx: DTB-3529-1","Quintette du Hot Club de France","Black And White","","","","","","","","267","03:06","320","","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Black And White.mp3",""
"785","2020-02-15T23:16:06","0","(0)","","His Master's Voice B-8614 Mx: OLA1712-1","Quintette du Hot Club de France","Runnin' Wild","","","Jazz","","","","","267","02:59","320","","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Runnin' Wild.mp3","Paris Apr 26 1937"
"786","2020-02-15T23:16:06","0","(0)","","Mosaic MD5-160 Mx: 14104-7","Duke Ellington","Lady Be Good","","","","","","","","266","04:50","256","","mp3","2019-06-15T22:00:19","../Music/swing/Duke Ellington/Duke Ellington/Lady Be Good.mp3",""
"787","2020-02-15T23:16:06","0","(0)","","Swing 88 Mx: OSW-153-1","Quintet Du Hot Club De France","Les Yeux Noirs (Dark Eyes)","","","Jazz","","lindy","","D♯m/E♭m","265","02:16","320","-0.644572 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Quintet Du Hot Club De France/Les Yeux Noirs (Dark Eyes).mp3","Paris Dec 13 1940"
"788","2020-02-15T23:16:06","0","(0)","","Gramophone K-7707 Mx: OLA1060-1","Quintette du Hot Club de France","After You've Gone","","","","","","","","265","03:08","320","","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/After You've Gone.mp3",""
"789","2020-02-15T23:16:06","0","(0)","","Decca F-6899 Mx: 4211hpp","Quintette du Hot Club de France","Them There Eyes","","","","","lindy","","A","265","03:06","320","-2.59725 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Them There Eyes.mp3",""
"790","2020-02-15T23:16:06","0","(0)","","Decca 23956 Mx: 73820","Ella Fitzgerald W Bob Haggart","Lady Be Good","","","","","","","","264","03:06","128","","mp3","2019-06-15T22:00:16","../Music/swing/Ella Fitzgerald/Ella Fitzgerald W Bob Haggart/Lady Be Good.mp3",""
"791","2020-02-15T23:16:06","0","(0)","","Decca-18754","Lionel Hampton And His Orchestra","Slide Hamp Slide","1945","","Jazz","","","1","","264","02:47","320","","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Slide Hamp Slide.mp3",""
"792","2020-02-15T23:16:06","0","(0)","","Columbia 1813-D Mx: 148171-1","Joe Turner And His Memphis Men","Freeze And Melt","","","","","","","","261","02:52","320","","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Joe Turner And His Memphis Men/Freeze And Melt.mp3",""
"793","2020-02-15T23:16:06","0","(0)","","Swing 274 Mx: OSW485-1","Django Reinhardt Et Le Quintette Du Hot Club De France","Eveline","","","","","","","","261","02:16","320","","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt Et Le Quintette Du Hot Club De France/Eveline.mp3",""
"794","2020-02-15T23:16:06","0","(0)","","Gramophone K-7890 Mx: OLA1293-1","Quintette du Hot Club de France","Shine","","","Jazz","","","","","260","02:58","320","","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Shine.mp3","Paris Oct 15 1936"
"795","2020-02-15T23:16:06","0","(0)","","Victor 25601 Mx: 07794-1","Lionel Hampton And His Orchestra","Stompology","","","","","lindy","","A♭","260","03:01","224","-0.28379 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Stompology.mp3",""
"796","2020-02-15T23:16:06","38823","(0)","compliments of grimriper2u@yahoo.com","for public Domain. not for resale.","Roy Eldridge","IWantToBeHappy","","","","","lindy","","B","260","01:42","128","-5.80061 dB","mp3","2019-06-15T22:00:04","../Music/swing/Roy Eldridge/RoyEldridgeOrchAndNatKingColeStanGetz-IWantToBeHappy.mp3",""
"797","2020-02-15T23:16:06","0","(0)","","VICTOR 25359","FATS WALLER & HIS RHYTHM","PASWONKY","1936","","","","lindy","","Dm","258","02:34","224","-3.34889 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/FATS WALLER & HIS RHYTHM/PASWONKY.mp3","                              "
"798","2020-02-15T23:16:06","0","(0)","","Victor V-38050 Mx: 49760-2","Fats Waller And His Buddies","The Minor Drag","","","","","lindy","","Cm","258","02:45","320","0.409243 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Buddies/The Minor Drag.mp3",""
"799","2020-02-15T23:16:06","0","(0)","","CO45658 COLUMBIA-39406","COUNT BASIE & HIS ORCH.","LITTLE PONY","","","Jazz","","lindy","1","B♭","257","02:30","320","-4.2474 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/COUNT BASIE & HIS ORCH./LITTLE PONY.mp3","()"
"800","2020-02-15T23:16:06","0","(0)","","Blue Star 37 Mx: ST2090-1","Django Reinhardt Et Le Quintette Du Hot Club De France","Vette","","","Jazz","","","","G","256","03:15","320","0.823551 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt Et Le Quintette Du Hot Club De France/Vette.mp3","Paris Jul 6 1947"
"801","2020-02-15T23:16:06","0","(0)","","HMV FELP 236 Mx: OSW-150-1","Quintette du Hot Club de France","Liebesfreud","","","","","","","B♭","256","02:41","320","-3.32833 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Liebesfreud.mp3",""
"802","2020-02-15T23:16:06","0","(0)","","Pablo PACD-5313-2","Duke Ellington","Jam With Sam","","","","","lindy","","Cm","254","03:53","320","-2.77594 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington/Jam With Sam.mp3",""
"803","2020-02-15T23:16:06","0","(0)","","Rythme D5025 Mx: 16223","Django Reinhardt - Stan Brenders Et Son Grand Orchestre De Danse","Dynamisme","","","","","lindy","","F","254","02:45","320","-1.98885 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt - Stan Brenders Et Son Grand Orchestre De Danse/Dynamisme.mp3",""
"804","2020-02-15T23:16:06","0","(0)","","Decca 18754 Mx: L4008","Lionel Hampton And His Orchestra","Slide, Hamp, Slide","","","","","","","Gm","254","02:46","320","-4.15115 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Slide, Hamp, Slide.mp3",""
"805","2020-02-15T23:16:06","0","(0)","","Victor V38065 Mx: 49768-2","Duke Ellington And His Cotton Club Orchestra","Hot Feet","","","","","","","F♯/G♭","253","02:38","320","-3.35475 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Cotton Club Orchestra/Hot Feet.mp3",""
"806","2020-02-15T23:16:06","0","(0)","","His Master's Voice B-8737 Mx: OLA1737-1","Quintette du Hot Club de France","The Sheik Of Araby","","","","","","","F♯/G♭","252","03:06","320","-3.24424 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/The Sheik Of Araby.mp3",""
"807","2020-02-15T23:16:06","0","(0)","","VICTOR 25658","LIONEL HAMPTON & HIS ORCH","DRUM STOMP (CRAZY RHYTHM)","9193","","","","lindy","","F","252","03:11","224","-0.283736 dB","mp3","2019-06-15T22:00:08","../Music/swing/Lionel Hampton/LIONEL HAMPTON & HIS ORCH/DRUM STOMP (CRAZY RHYTHM).mp3","                              "
"808","2020-02-15T23:16:06","0","(0)","","Swing 180 Mx: OSW333-1","Django Reinhardt Et Son (Fud Candrix) Orchestre","ABC","","","","","lindy","","F","251","02:22","320","-2.84715 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Django Reinhardt Et Son (Fud Candrix) Orchestre/ABC.mp3",""
"809","2020-02-15T23:16:06","0","(0)","","Blue Star 37 Mx: ST2092-1","Django Reinhardt Et Le Quintette Du Hot Club De France","Swing 48","","","Jazz","","","","Gm","251","02:46","320","-1.84354 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt Et Le Quintette Du Hot Club De France/Swing 48.mp3","Paris Jul 6 1947"
"810","2020-02-15T23:16:06","0","(0)","","24271-2hpp Polydor -F-512738","Django Reinhardt","Budding Dancers","1936","","Jazz","","lindy","1","B♭","251","02:41","320","0.235768 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt/Budding Dancers.mp3",""
"811","2020-02-15T23:16:06","0","(0)","","Victor 26209 Mx: 035393-1","Lionel Hampton And His Orchestra","High Society","","","","","","","E♭","250","03:15","320","-3.09581 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/High Society.mp3",""
"812","2020-02-15T23:16:06","0","(0)","","CBS VO5118 Mx: 25297-1","Count Basie And His Orchestra","Lester Leaps In","","","","","lindy","","B♭","250","03:17","160","1.78685 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie And His Orchestra/Lester Leaps In.mp3",""
"813","2020-02-15T23:16:06","0","(0)","","38281-1 Bluebird B10389","Charlie Barnet And His Orchest","The Last Jump (A Jump To End A","1939","","Jazz","","","","B♭m","249.24341463414632","02:41","320","-3.40476 dB","mp3","2019-06-15T22:00:04","../Music/swing/Charlie Barnet/BLU038281.mp3",""
"814","2020-02-15T23:16:06","0","(0)","","Decca 173 Mx: 38593-A","Chick Webb And His Orchestra","That Rhythm Man","","","Jazz","","lindy","","A♭","249","02:58","224","-1.73698 dB","mp3","2019-06-15T22:00:19","../Music/swing/Chick Webb/Chick Webb And His Orchestra/That Rhythm Man.mp3","NY Sep 10 1934"
"815","2020-02-15T23:16:06","0","(0)","","Decca F-6616 Mx: DTB-3530-1","Quintette du Hot Club de France","Stompin' At Decca","","","","","lindy","","G","249","02:35","320","1.70184 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Stompin' At Decca.mp3",""
"816","2020-02-15T23:16:06","30592","(0)","compliments of grimriper2u@yahoo.com","for public Domain. not for resale.","Roy Eldridge","AfterYouveGone","","","","","lindy","","B♭","249","02:59","128","-4.99463 dB","mp3","2019-06-15T22:00:04","../Music/swing/Roy Eldridge/RoyEldridgeOrch-AfterYouveGone.mp3",""
"817","2020-02-15T23:16:06","0","(0)","","His Master's Voice -B-D-262","Fats Waller AND His Rhythm","12th Street Rag","","","Jazz","","","1","D♭","248","02:50","320","-4.3414 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller AND His Rhythm/12th Street Rag.mp3",""
"818","2020-02-15T23:16:06","0","(0)","","Victor 26610 Mx: 049655-1","Duke Ellington And His Orchestra","Cotton Tail","","","","","","","","247","03:10","224","","mp3","2019-06-15T22:00:16","../Music/swing/Duke Ellington/Duke Ellington And His Orchestra/Cotton Tail.mp3",""
"819","2020-02-15T23:16:06","0","(0)","","Verve MGV4022 Mx: 20226-7","Ella Fitzgerald","Johnny One Note","","","","","lindy","","A♭","247","02:16","320","-4.74904 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Johnny One Note.mp3",""
"820","2020-02-15T23:16:06","0","(0)","","Ultraphone AP-1511 Mx: P-77440","Quintette Du Hot Club De France","Clouds","","","","","","","F","247","03:18","320","5.47946 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Quintette Du Hot Club De France/Clouds.mp3",""
"821","2020-02-15T23:16:06","0","(0)","","Pathe PA-467 Mx: CPT1701-2","Patrick Et Son Orchestre","Blank Panther Stomp","","","","","lindy","","Cm","247","02:53","320","-2.78527 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Patrick Et Son Orchestre/Blank Panther Stomp.mp3",""
